"player_id","player_name","team_id","team_name","jersey_number","position_primary","positions_played","is_starter","minutes_played","shots","shots_on_target","goals","assists","key_passes","fouls_committed","fouls_won","yellow_cards","red_cards","xg_total","opponent_name","match_id","competition_name","season_name","competition_stage","match_date","kick_off","referee_name","stadium_name"
6785,"Yassine Bounou",788,"Morocco",1,"Goalkeeper","Goalkeeper",TRUE,96,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
7459,"Jawad El Yamiq",788,"Morocco",18,"Left Center Back","Left Center Back",TRUE,96,1,0,0,0,0,0,1,0,0,0.0641,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
12149,"Nayef Aguerd",788,"Morocco",5,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
15890,"Noussair Mazraoui",788,"Morocco",3,"Left Wing Back","Left Back;Left Wing Back",TRUE,45,0,0,0,0,1,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
21214,"Ilias Chair",788,"Morocco",13,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
21736,"Zakaria Aboukhlal",788,"Morocco",14,"Left Wing","Left Center Forward;Left Wing",FALSE,29.9,1,0,0,0,0,0,0,0,0,0.0249,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
23774,"Selim Amallah",788,"Morocco",15,"Center Back","Center Back;Left Center Midfield;Right Center Midfield",FALSE,56.9,0,0,0,0,1,3,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
31295,"Yahia Attiyat allah",788,"Morocco",25,"Left Back","Left Back",FALSE,51,1,0,0,0,1,3,0,0,0,0.2494,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
46258,"Azzedine Ounahi",788,"Morocco",8,"Left Defensive Midfield","Left Center Midfield;Left Defensive Midfield;Right Center Midfield",TRUE,96,4,1,0,0,0,0,2,0,0,0.1885,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
59493,"Abderrazak Hamdallah",788,"Morocco",9,"Center Forward","Center Forward;Right Center Forward",FALSE,30.2,1,0,0,0,0,0,1,0,0,0.5062,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
67700,"Badr Banoun",788,"Morocco",24,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
102668,"Yahya Jabrane",788,"Morocco",26,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
131037,"Anass Zaroury",788,"Morocco",10,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
139011,"Ahmed Reda Tagnaouti",788,"Morocco",22,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
139016,"Achraf Dari",788,"Morocco",20,"Right Center Back","Right Center Back",TRUE,96,0,0,0,0,0,2,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
149714,"Abdessamad Ezzalzouli",788,"Morocco",16,"Left Center Midfield","Left Center Midfield;Left Midfield",FALSE,18.5,1,0,0,0,1,0,0,0,0,0.0595,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
156734,"Bilal El Khannous",788,"Morocco",23,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"France","3869552","FIFA World Cup 2022","2022","Semi-finals","2022-12-14","21:00:00.000","César Arturo Ramos Palazuelos","Al Bayt Stadium"
3063,"Danilo Luiz da Silva",781,"Brazil",2,"Left Back","Left Back;Right Back",TRUE,200.9,1,0,0,0,0,2,1,1,0,0.0155,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3067,"Ederson Santana de Moraes",781,"Brazil",23,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3247,"Fábio Henrique Tavares",781,"Brazil",15,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3280,"Richarlison de Andrade",781,"Brazil",9,"Center Forward","Center Forward",TRUE,83.3,1,0,0,0,4,2,1,0,0,0.0672,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3295,"Thiago Emiliano da Silva",781,"Brazil",3,"Left Center Back","Left Center Back;Right Center Back",TRUE,122,0,0,0,0,2,0,1,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
4320,"Neymar da Silva Santos Junior",781,"Brazil",10,"Center Attacking Midfield","Center Attacking Midfield",TRUE,122,5,5,1,0,1,3,4,0,0,0.7976,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
4324,"Daniel Alves da Silva",781,"Brazil",13,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
4372,"Marcos Aoás Corrêa",781,"Brazil",4,"Right Center Back","Left Center Back;Right Center Back",TRUE,122,0,0,0,0,1,1,2,1,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5539,"Carlos Henrique Casimiro",781,"Brazil",5,"Left Defensive Midfield","Left Defensive Midfield",TRUE,122,3,1,0,0,3,3,2,1,0,0.1581,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5547,"Alisson Ramsés Becker",781,"Brazil",1,"Goalkeeper","Goalkeeper",TRUE,122,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
6945,"Alex Sandro Lobo Silva",781,"Brazil",6,"Right Back","Left Back;Right Back",FALSE,17,0,0,0,0,0,1,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
9904,"Frederico Rodrigues Santos",781,"Brazil",8,"Right Defensive Midfield","Right Defensive Midfield",FALSE,17,0,0,0,0,0,1,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
10595,"Raphael Dias Belloli",781,"Brazil",11,"Right Midfield","Right Midfield",TRUE,55.2,0,0,0,0,0,0,3,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
11493,"Gleison Bremer Silva Nascimento",781,"Brazil",24,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
13620,"Éder Gabriel Militão",781,"Brazil",14,"Right Back","Right Back",TRUE,200.1,3,0,0,0,0,2,2,0,0,0.1546,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
18395,"Vinícius José Paixão de Oliveira Júnior",781,"Brazil",20,"Left Midfield","Left Midfield",TRUE,63.7,2,1,0,0,0,0,1,0,0,0.0782,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
22600,"Lucas Tolentino Coelho de Lima",781,"Brazil",7,"Right Defensive Midfield","Right Defensive Midfield",TRUE,200.1,2,2,0,1,0,3,1,0,0,0.3603,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25101,"Weverton Pereira da Silva",781,"Brazil",12,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25104,"Rodrygo Silva de Goes",781,"Brazil",21,"Left Midfield","Left Midfield",FALSE,16.3,0,0,0,0,2,3,3,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25142,"Bruno Guimarães Rodriguez Moura",781,"Brazil",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25154,"Éverton Augusto de Barros Ribeiro",781,"Brazil",22,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25305,"Pedro Guilherme Abreu dos Santos",781,"Brazil",25,"Center Forward","Center Forward",FALSE,16.3,2,1,0,0,0,2,0,0,0,0.1709,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
25363,"Antony Matheus dos Santos",781,"Brazil",19,"Right Midfield","Right Midfield",FALSE,16.3,1,1,0,0,1,2,2,0,0,0.014,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
29976,"Gabriel Teodoro Martinelli Silva",781,"Brazil",26,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Croatia","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3441,"Nikola Vlašić",785,"Croatia",13,"Right Midfield","Right Midfield;Right Wing",FALSE,50.2,1,0,0,0,0,4,1,0,0,0.0269,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3471,"Dejan Lovren",785,"Croatia",6,"Right Center Back","Right Center Back",TRUE,122,0,0,0,0,0,0,2,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5456,"Mateo Kovačić",785,"Croatia",8,"Left Center Midfield","Left Center Midfield",TRUE,105,0,0,0,0,0,2,2,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5460,"Andrej Kramarić",785,"Croatia",9,"Center Forward","Center Forward",TRUE,71.9,2,0,0,0,0,1,1,0,0,0.0574,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5463,"Luka Modrić",785,"Croatia",10,"Right Center Midfield","Left Defensive Midfield;Right Center Midfield",TRUE,122,0,0,0,0,1,3,6,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5468,"Domagoj Vida",785,"Croatia",21,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5469,"Marcelo Brozović",785,"Croatia",11,"Center Defensive Midfield","Center Defensive Midfield;Left Midfield",TRUE,113.1,1,0,0,0,1,4,5,1,0,0.1247,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
5474,"Ivan Perišić",785,"Croatia",4,"Left Wing","Left Back;Left Wing",TRUE,122,3,0,0,0,0,3,0,0,0,0.3122,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
7693,"Bruno Petković",785,"Croatia",16,"Right Center Forward","Center Forward;Right Center Forward",FALSE,50.1,1,1,1,0,2,1,0,1,0,0.0998,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
8654,"Ante Budimir",785,"Croatia",17,"Left Center Forward","Left Back;Left Center Forward",FALSE,12.6,0,0,0,0,0,1,1,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
11127,"Borna Barišić",785,"Croatia",3,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
11603,"Mario Pašalić",785,"Croatia",15,"Right Wing","Right Wing",TRUE,71.8,0,0,0,0,1,1,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
12625,"Borna Sosa",785,"Croatia",19,"Left Back","Left Back",TRUE,109.4,0,0,0,0,0,2,1,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
16527,"Mislav Oršić",785,"Croatia",18,"Left Midfield","Left Midfield",FALSE,9,0,0,0,1,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
16531,"Dominik Livaković",785,"Croatia",1,"Goalkeeper","Goalkeeper",TRUE,122,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
22041,"Marko Livaja",785,"Croatia",14,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
28835,"Ivica Ivušić",785,"Croatia",23,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
28914,"Lovro Majer",785,"Croatia",7,"Left Center Midfield","Left Center Midfield;Right Defensive Midfield",FALSE,17,1,0,0,0,0,0,1,0,0,0.0119,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
29163,"Josip Juranović",785,"Croatia",22,"Right Back","Right Back",TRUE,122,0,0,0,0,3,0,2,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
29342,"Ivo Grbić",785,"Croatia",12,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
32602,"Kristijan Jakić",785,"Croatia",26,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
32689,"Martin Erlić",785,"Croatia",5,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
33018,"Joško Gvardiol",785,"Croatia",20,"Left Center Back","Left Center Back",TRUE,122,0,0,0,0,0,1,1,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
37148,"Josip Šutalo",785,"Croatia",24,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
39490,"Luka Sučić",785,"Croatia",25,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
49337,"Josip Stanišić",785,"Croatia",2,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Brazil","3869420","FIFA World Cup 2022","2022","Quarter-finals","2022-12-09","17:00:00.000","Michael Oliver","Education City Stadium "
3477,"Álvaro Borja Morata Martín",772,"Spain",7,"Center Forward","Center Forward",FALSE,60.5,2,0,0,0,0,1,1,0,0,0.0664,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
3957,"César Azpilicueta Tanco",772,"Spain",2,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
4127,"David Raya Martin",772,"Spain",13,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
4353,"Aymeric Laporte",772,"Spain",24,"Left Center Back","Left Center Back",TRUE,123,1,0,0,0,0,1,0,1,0,0.0415,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5199,"Jorge Resurrección Merodio",772,"Spain",8,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5203,"Sergio Busquets i Burgos",772,"Spain",5,"Center Defensive Midfield","Center Defensive Midfield",TRUE,123,1,0,0,0,0,0,0,0,0,0.0709,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5211,"Jordi Alba Ramos",772,"Spain",18,"Left Back","Left Back",TRUE,97.4,0,0,0,0,1,2,1,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5719,"Marco Asensio Willemsen",772,"Spain",10,"Center Forward","Center Forward",TRUE,62.6,1,0,0,0,1,0,1,0,0,0.0256,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5721,"Daniel Carvajal Ramos",772,"Spain",20,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6583,"Carlos Soler Barragán",772,"Spain",19,"Left Center Midfield","Left Center Midfield;Right Center Midfield",FALSE,60.5,1,0,0,0,2,0,0,0,0,0.0395,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6720,"Pablo Sarabia García",772,"Spain",22,"Right Wing","Right Wing",FALSE,5.1,1,0,0,0,2,0,0,0,0,0.1041,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6748,"Ferrán Torres García",772,"Spain",11,"Right Wing","Right Wing",TRUE,75.1,0,0,0,0,0,0,1,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6765,"Rodrigo Hernández Cascante",772,"Spain",16,"Right Center Back","Right Center Back",TRUE,123,1,0,0,0,1,2,1,0,0,0.0056,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6840,"Marcos Llorente Moreno",772,"Spain",6,"Right Back","Right Back",TRUE,123,1,0,0,0,0,1,1,0,0,0.0246,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6892,"Pau Francisco Torres",772,"Spain",4,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
9843,"Robert Lynch Sanchez",772,"Spain",1,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
11748,"Unai Simón Mendibil",772,"Spain",23,"Goalkeeper","Goalkeeper",TRUE,123,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
16532,"Daniel Olmo Carvajal",772,"Spain",21,"Left Wing","Left Wing",TRUE,97.3,2,1,0,0,0,2,2,0,0,0.0391,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
30486,"Pedro González López",772,"Spain",26,"Left Center Midfield","Left Center Midfield;Right Center Midfield",TRUE,123,0,0,0,0,1,1,2,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
30756,"Anssumane Fati",772,"Spain",25,"Left Wing","Left Wing",FALSE,25.7,0,0,0,0,0,0,1,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
31953,"Eric García Martret",772,"Spain",3,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
35641,"Hugo Guillamón Sanmartín",772,"Spain",15,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
39161,"Alejandro Balde Martínez",772,"Spain",14,"Left Back","Left Back",FALSE,25.5,1,0,0,0,0,0,0,0,0,0.0777,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
50494,"Yeremi Jesús Pino Santos",772,"Spain",17,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
68574,"Nicholas Williams Arthuer",772,"Spain",12,"Right Wing","Right Wing",FALSE,48,0,0,0,0,0,0,2,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
133353,"Pablo Martín Páez Gavira",772,"Spain",9,"Right Center Midfield","Left Center Midfield;Right Center Midfield",TRUE,62.5,0,0,0,0,0,4,5,0,0,0,"Morocco","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
3625,"Sofiane Boufal",788,"Morocco",17,"Left Wing","Left Wing",TRUE,65.9,0,0,0,0,1,1,3,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
3634,"Abdelhamid Sabiri",788,"Morocco",11,"Left Defensive Midfield","Center Forward;Left Center Midfield;Left Defensive Midfield",FALSE,41.4,1,0,0,0,0,0,0,0,0,0.0042,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5219,"Romain Saïss",788,"Morocco",6,"Left Center Back","Center Back;Left Center Back",TRUE,158.1,0,0,0,0,0,3,0,1,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5233,"Munir Mohand Mohamedi",788,"Morocco",12,,"",FALSE,0,0,0,0,0,0,0,0,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5234,"Sofyan Amrabat",788,"Morocco",4,"Center Defensive Midfield","Center Defensive Midfield;Right Defensive Midfield",TRUE,158.8,0,0,0,0,0,0,3,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5237,"Hakim Ziyech",788,"Morocco",7,"Right Wing","Right Wing",TRUE,123,0,0,0,0,0,4,1,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
5245,"Achraf Hakimi Mouh",788,"Morocco",2,"Right Back","Right Back;Right Wing Back",TRUE,158.8,1,0,0,0,0,3,2,0,0,0.042,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6301,"Youssef En-Nesyri",788,"Morocco",19,"Center Forward","Center Forward",TRUE,81.6,0,0,0,0,0,0,1,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
6785,"Yassine Bounou",788,"Morocco",1,"Goalkeeper","Goalkeeper",TRUE,123,0,0,0,0,0,0,0,0,0,0,"Spain","3869220","FIFA World Cup 2022","2022","Round of 16","2022-12-06","17:00:00.000","Fernando Andrés Rapallini","Education City Stadium "
